order_id,customer_id,product_id,quantity,order_date,total_amount
afd4ee25-a4b7-4af7-98f7-6b4f55099fb3,e7a336de-35a7-4f47-abf7-e9793a523507,5d7856f4-d14d-4d7b-87ae-727b561efc7b,2,2023-11-24,47128.12
a371379e-d83c-4f4f-bbbb-ce66a6671cc4,294e7f42-a65f-43b1-b3c0-1aa15b49803f,4cd282db-ae1f-49d5-9a2c-258cdf0e37d8,10,2023-07-30,99160.64
5d7cbcc5-ac4f-4600-939a-928f968e7b1a,3695aeb8-381e-444c-abdb-7d87f2d8a457,8947b158-c802-4eec-876e-56be0a593a5a,8,2024-05-16,22022.85
e21c594a-9491-41fa-ba50-6a016c5feb44,67774e99-27b0-4aec-ac57-6afc08f83847,1269d121-4328-4ab5-8375-327e3462d87c,7,2023-09-23,22633.71
da490219-7be0-4f8c-a960-b9971ab14b0d,9760a7a1-e680-430e-9ea3-fbfe785bff80,a86f5f59-a805-460d-bc5e-c07531dc0977,10,2023-06-27,27177.78
4e58d948-345c-4324-a5ca-f0fc80a8f442,d99ab7b2-f743-4657-b4d0-739d077ce66b,3a7d2523-cda4-490d-ba3d-45e78bdc4c4c,2,2023-10-08,87740.48
18ff7bca-809e-41dc-ac65-68c3988fa7fd,61effd4c-0140-4323-8744-d45f425d1223,d65fd653-52e5-42a2-b2d3-89c8aa38e3e0,7,2023-06-06,28169.05
e72b36ae-d74c-4909-b129-03f224995316,e361d809-decd-488c-8afa-ecb1852ec630,acefbec7-894d-436e-80a3-6b73a550f111,5,2023-09-25,98203.57
2d2ca4b0-62b3-4341-8ec7-31307adc0837,8d5c5662-0e61-40e7-9036-a138897d205d,e596c643-6782-4341-9ac8-45a9142fc870,8,2023-09-06,25510.79
4622ef13-3644-4331-86f4-d421a633b1db,731986b4-3f12-4b8e-a73e-6896a57e4598,bac94a68-5bc8-4f21-94e2-4fa9bb942d29,2,2024-05-07,81004.01
d55e7445-a1d4-45a2-b6e7-926c5671061a,530771dd-5de3-4630-a00a-42ca112e679f,a1d8ffd9-42c1-4fb6-82f1-44106ea92216,10,2024-04-14,60577.35
bf272345-8640-40f6-9764-d43c9dbfe9ab,9e0d9e01-8759-40bd-b1d9-bc674d58e17e,9e54b98f-c3b1-4873-b119-a78fe4f1e881,9,2023-07-26,51285.72
f6883a46-89d3-4f4e-ae2b-e19e66051290,163f0678-13f7-4c74-b816-e165c6815ff0,dddde3fc-affc-4f6a-b656-5db425ceeebf,7,2023-12-15,41324.26
2cadab29-5146-4957-8684-81773fd8274f,9aa9ce67-d64a-4bc5-bb02-2c6546ed3a02,9ab97d78-b43b-4454-a6e5-e8ba61f3e8dc,5,2024-05-13,36336.47
898c8e1b-7c49-4f1e-8f93-e9f841139976,0105e371-5d39-48c0-934d-0c65057f03bd,f4817759-c286-422e-b3fc-9ac1ff005cce,2,2024-04-01,43243.64
5c80d2f5-c00f-4b36-9bc9-9d3a78285a2f,495adb7e-a4bc-40c2-86a6-6018ecfe5a9c,487517b8-b3cf-4489-9af9-bb323038685b,4,2023-10-10,84167.23
8249a2a2-f4dd-44b7-8199-14ad67333933,181ff3e0-5b16-4556-9295-81d00f935abd,f4d28af0-be14-4876-9ff2-4beadc71cc26,9,2023-11-01,38060.58
c8e4fd82-b14f-44da-8a24-c775ba64f6ac,74e2f0ee-1ba3-483c-a395-8d75ddd245d5,9730a4e8-0d4c-4fd8-8347-3946d079b63b,7,2023-07-05,19507.32
4eb0f84c-209f-43b2-a23f-d7ee33125e6b,0e1f7ee8-7192-4f27-96e7-d3a75a670432,c771ca5e-93c5-4299-aea3-bfcb3d1006b4,8,2023-07-24,76334.28
183d25d3-8952-4f10-996c-ad8ca548a3ad,67e0ce72-7ee5-42ee-bef6-ce6c9122e5f4,ef622023-7f18-462c-bff7-20fb49091c55,10,2024-05-20,96797.20
49cb2481-efcb-4261-97d0-cf7b7642978c,3d2af9c1-e1e1-4082-8f66-260077637220,e201cbbd-a4f7-4324-bf20-c6b623fd05b4,10,2023-09-29,55446.51
e20a1870-7131-4d0a-b847-a28b93eae722,d390d504-bad0-4a17-91d3-b886e7475416,9abf71c4-3f4f-49ef-9599-0aabf5621867,8,2023-09-13,52159.82
4c72ed6e-7798-4fe5-973a-fc78ddc455f1,4f1a7812-0b87-4b34-a88b-48f904cb5edb,b6d81862-d6ee-4f40-abfd-72cf5acfd30c,1,2023-09-14,25405.79
a1127412-55a2-4d24-86a5-d4604ea29046,c89c36e1-a34c-448f-ac82-f3771f2710cf,a3f79218-8eda-4552-a740-0bb9aafc024c,3,2023-09-24,58467.74
41663b9a-4cd6-44ad-8b66-1bd74ec79c57,7e94cc15-9e2f-4ac2-8ab0-65098a5d463e,67602df6-0526-4443-a3bc-4f59bddbbfd4,9,2024-04-21,41483.59
b72af3c6-0d70-4f37-b8e6-023f931be2a0,40be2cb5-39ff-4c90-95c3-10715b546029,ff6a7bf3-a471-433c-9711-93f4b475a50f,9,2024-02-09,78922.09
a8505858-5597-4cae-a0a2-fad33358bc85,ad21825b-1fab-469d-a36d-1f5d3bb243d6,56af140e-697e-481a-99f2-bc64fb602ba1,1,2023-08-18,77609.53
893731ac-8664-4d94-9be7-d80890239136,e5d246ae-9920-45d0-bdcf-fe8e90d2d88e,94a7dbb5-a6d7-44a3-8381-ad289abf0673,5,2023-06-20,62724.42
ac393b68-070c-477c-a36d-c696ee112c60,62e0bef4-05de-41bf-abd8-7449841c8e2f,3f394813-4789-4a84-9a7b-ad09313daaac,8,2023-10-23,28304.13
92e65eec-91b8-4552-bd77-0515f99a440d,861686a2-a432-47ae-ac7e-63844f3768f3,a28985c5-9b96-4cbc-86ec-6eed8dcf92e1,6,2023-11-11,28720.76
baecde29-be53-4565-bf74-ee2caec521bf,fb6ff94b-0324-4f83-afef-f76252d622e3,4c07e351-70ad-474c-9386-f33fab79845e,3,2024-02-15,24902.24
e8c7eb35-3fa2-4a5e-aff3-42c78f794dbc,36677389-b931-4c9f-b682-4c27d250104f,68057115-9d5b-4dc9-857f-451b3b1b83ad,1,2024-01-11,27469.95
746ec161-ddad-4f74-807a-591dacbb0907,4142d3ce-e796-48c1-bd37-46d5e6145ae5,8dd5e2b2-b4c7-4855-bf63-c3524545e01d,9,2023-11-16,97124.16
a868a5c7-4e65-48b4-a90b-76e4c81bcaf4,69ea7ec6-0808-4106-97d1-84e430e45961,25e57786-89a5-4cfc-b94d-145f2b735576,7,2024-02-03,32169.22
6f933005-dc68-49a8-9278-4ef73edfeaf6,10e10504-7d70-49d2-adbb-233d4784bde0,1701f052-fb28-49f0-8893-8d1fb12ad78b,5,2024-03-24,42163.99
c2a63c4c-b726-4a4a-9665-b5daf3508873,52b650c3-5c11-4e2f-bc91-860f379309ed,26971e52-8c30-4fbe-a2a0-05726eec7cf9,3,2024-01-23,15095.69
fdbb448c-b664-4060-88d2-90ec2d2ea030,8396e918-0e56-46ba-b617-a2a2c71c155a,c6087281-9b78-4897-a9ce-d3248c7785b6,3,2024-02-26,59368.69
8e93b3bd-45d3-4553-bb15-36d1b90dfff7,0b891bbf-057b-4486-8118-0b2256aa07d1,09cb1133-f20e-44f8-8ade-96c5405d434a,2,2024-03-05,34446.94
66ef852b-af44-4133-8f65-9dc6e53a60ec,f62769f4-385f-432d-ba6e-28f8e9d21308,57f21edc-36ee-4cef-8679-236a807f3a2a,5,2024-02-26,58757.60
43ae65f9-6c3b-4c2c-a300-8ef31ae8f1c2,d186a605-fbe9-4adc-bc91-c7b4ad960ab9,f9f2b194-7e1b-4d6b-b4b4-7fe3b4e53d0a,2,2024-03-25,26620.69
58436edb-4638-463c-be4d-5c3e5de74929,6e7d7c8d-41ad-42ab-932d-6170055045fa,772e55f7-1ebf-4c61-9515-d6eb531928f7,7,2024-02-02,35119.68
aa47f0c3-a807-483f-92b3-ce3712a2595e,9396e851-5476-4262-b608-9518197204d4,8b6c2041-c3ef-4880-bdb1-f1dd7e1d585f,6,2024-01-27,62903.78
99833c4e-7c4a-4228-a73a-9ed89c51f4ad,a6f4e98c-d8ed-403b-bc6f-7615d681f7dd,d8e4a63e-9797-4873-b447-a79880146656,8,2023-09-14,93274.17
ad6cc6a6-3864-4639-ac9b-0c40d877a020,efbbe7df-5bcb-4fd1-a56c-f316f3197953,56a3a177-db42-4584-97f7-0e3e2e0f6d5d,7,2023-08-12,13379.35
d45e1741-dd55-443c-9313-1a32e50feac9,431ca761-c92d-4894-8b64-444e7978da51,d2f362dc-3dd9-4562-a6d2-a02225a847f5,7,2024-01-16,31095.60
c4c2559e-8058-4a8e-8aef-532af29c16fc,93ffda41-25d4-47b0-8c9d-0944a33ed0c7,034a7f91-4bf7-4b8e-847c-c0db70e880c3,1,2023-06-22,24355.50
0864954a-dfae-4f26-800f-29f8fe09739e,327ac2c6-55d0-40e1-829e-fa054c440a6d,bf23a5a1-04e4-4675-9c9f-64a0381070a4,5,2023-09-22,44185.47
803cba7a-2ccb-45de-97bd-c874c4622f39,178fbf4c-c865-4901-ae38-f68e358d028c,fb7d228c-36c2-45bc-8ce1-bc56277b780f,4,2024-04-21,84053.67
94e81c8a-a437-4fa8-8451-c0123284eb83,bc3ea55c-602a-4525-9e6f-5b79690e5b14,7cab77a4-bcfd-4dff-8a5a-e7021dafb02d,3,2023-10-02,16184.67
98ef1e67-2123-4437-b756-5b10e1d7ff3b,1c9e8ec9-db97-41af-88ec-1750565185a0,f817d6c6-4456-40f8-a45a-f91913e7bd3f,3,2023-11-03,82605.70
247818a0-d3ea-4e30-a21e-3e73a9e00797,274cdedb-c7f7-4b6f-913d-4267042516cc,08efd8fc-360c-4192-96e9-018e742ec701,5,2024-03-31,22259.14
75779f12-670a-455b-849e-63d8024c8a55,278267e9-e990-401e-b208-4feb03c75f60,23974a0d-45a5-45c0-8883-d6c0727083f0,2,2023-05-28,57415.62
c3f317e0-b4ca-4a74-9e68-974fce572382,46a64720-8021-4936-9306-276604a2499e,1b818f97-6642-4470-b22f-215b3e31b2d5,4,2023-12-09,61619.24
b1c48d8f-b2fb-4a98-b77b-8f932ffde279,e0d72f34-b8dc-40cc-bafc-e58f200f3a90,94e4e328-f24a-4f45-98cc-2b1984bf9e77,4,2024-03-30,14570.35
7edd89ca-878f-4e70-9218-fedaa2ce7a0e,6ea6d2c3-eb2f-4d8b-ae07-842ab559ff0e,495527ff-ef48-41f0-9580-cc50c73fc314,7,2024-04-04,55923.49
e6d3dfc2-288b-4335-9459-a1ccec4a49fb,e8406d28-c13f-4386-a6a4-4145ed01cdd2,c13af3e2-074d-4da9-89ac-0364d933f3f2,4,2024-02-21,60473.20
a2e9cad9-c9ea-4143-a8da-21c46a83910b,ebdd46fb-fa5e-4bd5-a70f-df9f59b0832c,2283c417-3167-450a-9f64-d5787e0a7e67,6,2023-09-06,27529.27
3ee97ac5-f515-4a88-8ea4-dcab40227a67,bcaf9839-2ee8-4ea1-9b9b-adc45ddb7d1c,21668b19-33a5-40ec-b71a-31db168f46e4,1,2023-12-19,26551.11
13123f00-6bba-43da-a821-dc7efb08be96,573a91f6-79e9-4451-926e-64eb98e402ee,7f1bb8d9-c39c-4572-a90e-6d6dbb8db2fa,4,2023-07-08,32273.81
21ea8eb7-de49-4d39-8b0f-539dc6c50b91,f6d9a263-417f-4cad-b28e-24c79adc4569,97fb3391-d6aa-42ee-a22b-f26eb1411953,7,2024-03-20,51899.39
b3d7e972-6115-469c-a260-5b4863906440,84d0c1da-30a7-41cf-8f9a-38ea84c2bc6d,2ead2a76-68b4-4cb1-a1d4-12ea47ce65ee,3,2024-04-27,78659.17
58a97d8b-8953-472f-a492-3238b3a32d55,ccb32c63-19af-4da9-8cb0-3bffb596a59a,39acf0a5-2809-46fd-ad4e-531c721100fb,7,2023-09-14,19159.88
a607f342-02d4-47bc-8eea-4ce543d695a8,24c95ef6-e77f-49b2-ae4b-133eda15c998,77763abd-26fe-4143-a3dd-8d4eb05b3b8e,9,2024-03-18,67434.75
c56f8a2c-4afc-44bd-91c0-30fc4e026732,e31f182d-5f07-4e18-a675-9152860aadb3,86f96640-5dad-4d67-a302-ac7ac6c05fd7,10,2023-08-11,19848.88
636f5495-80ac-4557-93ef-7deff8595fd2,b4a361d5-8f7c-48f7-b713-3319728c85ca,2daf0a81-02c9-438b-90cf-906f8e040ddd,6,2023-09-27,89108.98
ad31e893-f4c8-4c78-81ae-f3e21fd2835e,6da9aea1-73eb-45e5-8bc0-ffe1a19f5a0e,21370af9-1891-4a7c-bbfd-424db9f0f4ed,4,2023-07-08,29538.24
bfa05655-02ee-4468-a519-ff4a6f7e4e50,9cfbc7f9-c1f6-4649-8f0a-2c004b5cd4bd,1973874a-48d0-4521-8d22-66295425603f,8,2023-10-01,73494.75
9ed9fadf-d9a9-4b95-b83c-152f89543cf9,31d03ac2-83f2-4c4d-a3fa-6fd98e34ea6b,536d0562-3b37-4159-b119-6568573af11c,9,2023-09-05,60254.84
f3540fe9-84f3-4f5d-94ef-8611d48df8c8,d1128741-7237-46fb-b226-9a77f7c2096a,975d80a0-9be4-4c89-8db6-44a21eddc87d,4,2024-04-29,65365.94
ca519016-2f78-4872-9ddd-21ebb4475fed,abbf7f0b-997a-484e-a747-ff290415cf3a,323399a4-1eaa-4f65-b43f-1bcd476aa88b,10,2023-11-15,64215.40
da84485c-0412-431b-abc5-3b7edba4c489,65a588f6-5ab7-4872-9105-ce31db1777fa,fb93bd82-6fb0-4aa7-8f3e-8d357ce0628d,8,2023-09-02,74621.73
256a061f-0845-4ee0-b5a8-0003dc993321,61002f32-085f-4204-88a5-5f14dc1af036,5e3147c5-eea4-4846-8d77-934027a93e27,4,2023-08-30,47821.23
6afefae1-6da3-45dd-a663-d61fda8a28b7,fb7ebf6e-1adb-4612-82f7-9089bedd63b3,03ea239c-5045-49ce-9979-355a0f45278b,10,2023-09-16,36794.88
b0396b4e-605a-4798-a7f5-489d46ad6507,42a67141-c210-4aec-a94e-97a0f7c938cf,f0c9626e-bfc4-4c3c-a85c-16334f334824,7,2023-07-29,80849.20
912fb384-732f-4b0a-91f5-2ecee7bd6367,cda1370f-20bb-4773-b5be-f600dcf70a9a,0ef886b8-37f2-4755-9407-111ec6b0232b,10,2023-09-29,37266.37
5f297da1-3bf7-428e-87a8-1078062b4c62,7386dbdb-1c15-401d-bc6f-88ec12ca891e,1d1da5b1-364e-4f39-a259-3542338d76be,1,2024-03-28,29459.40
cfe77568-bf50-4f17-8280-6c279a267970,a993304f-c0b6-4b9c-ad7e-b4dacc56655f,2ecffb9e-3db3-4db1-b41d-b3d164eabab1,10,2024-04-18,21632.11
dbe5a064-04e5-4be6-835a-50106d2c2707,a197c3a2-e108-4fe9-87b0-59bc095a39b3,0bdb01b5-5a31-4e4b-aa49-43187876d3fe,9,2024-01-04,92379.40
94df15bc-6db0-460b-8d98-41a0dfe7bbc3,c47fc87f-badf-482e-b77a-fb51de127282,3889d9b5-a433-4772-86b1-a65283a2c49d,9,2024-04-27,92096.58
5cacaaba-758b-4f48-8ac4-2bc324106f29,9d591212-b058-4ea6-9442-f0b8c9d5ba21,83aa8080-42e8-46b9-ae2c-7fca2db09473,4,2023-08-06,57622.14
63682408-b3c0-4857-8f6b-90b7764b73ca,54535030-c7c2-42ba-898d-6dc4143e3062,0b3b2305-df0d-4687-b5a1-55a20ea98521,7,2023-12-03,61298.17
bec8f442-4752-4634-b6c0-b655a195c30b,89c92330-1800-4ad7-ab95-55df83781e6e,cf3b3519-7386-4389-a0ce-c29961829875,8,2023-10-15,90154.79
ea136593-3382-469b-a0d9-284198da7e42,2074011c-41ae-489e-8a6b-df16051856f4,05a35fca-20da-4d93-9590-efaee26688fd,7,2023-12-08,34705.65
3c329fe6-abd3-4b17-8f05-3cdb6ebdd3ff,80667bdd-92de-4a3b-af9c-3dae7952a554,fe35ef33-1b99-4e45-bac8-8a575198c28d,4,2024-05-23,34335.84
c1d80e89-ac3f-42fd-8e6a-f056320f317b,067675aa-8a54-411d-bd83-d1206e6769cf,f6f5ad4c-e03f-444d-85c1-ee48908eda18,1,2024-01-09,83793.66
0a5f67cd-35cc-4941-969a-f0798e794dac,96cf1112-3ebe-439e-ac5c-567a5748d173,40a88dc6-d2c1-45e9-98a3-4bd390f2cfd6,6,2023-07-07,47804.01
c6f9358e-a1cf-4fe7-a5ff-941c94a939fd,9c4febc5-35c2-411f-8652-70fe8377a513,0a6e4c6f-47b2-4d27-a2dc-62bef128e022,2,2024-02-22,30186.95
c9021912-2237-4751-a60a-2ed6fa8e7f0c,2cd95105-e378-4855-b9ff-fc182fc67c45,f67fdfda-9d9f-43b3-be39-2b6a0a394ecd,3,2023-11-22,23409.36
c66d3025-61d8-45d3-af6b-1b5111a25628,8b3bac9a-d385-4533-b573-b4c3c1465d8a,05e5dc11-e826-429d-a4f4-f967fcb969a6,9,2023-08-19,88171.85
612bf3c3-2458-45b6-8dcd-519997a78863,9eb44445-cc17-4b7c-b1fb-7814d4129905,e7698bd1-f589-475d-95a4-8c77ac252394,9,2023-08-22,33774.78
5113aa0d-2c98-4140-b02c-4518d72ca953,faf742d4-17b4-4b98-a769-bf17b602ce25,807dac23-0b9b-490a-9b02-d6f562154ea9,7,2024-02-02,96460.90
10b5afca-5e9a-459f-8edb-67f952db09c5,3e1c26ac-97a6-4b24-bb41-a9e80d8443e7,c8f39317-5e27-45bf-9464-a00e8bae164f,6,2024-01-22,81133.19
4b78133a-7a8c-4d80-9d56-5f2b01816765,0774a838-f5ec-4949-891b-d779c4322b51,ccea109f-d097-4c24-b3a1-f383123d2781,7,2024-03-21,93283.49
68fc5330-e7d1-45b2-897a-603993322d7d,b3b1b269-1df3-4f86-bb45-1b3893e4d445,a3d74722-6369-4a5d-83af-c83254b87ccc,10,2023-09-04,90806.41
3702ebcc-2814-4bbe-8c65-2f7ed58285bb,9b6e5181-77b6-4954-ad08-8e4163f31b48,1edf3f5f-0512-42cc-963b-f948fc9f00e1,8,2023-12-24,76773.07
abde0de3-ad81-43f4-8134-02c6861cec9f,25ee0193-7a15-4066-896c-aeee982a53d2,5ca2383c-777b-41ba-9dbf-399813245355,2,2023-12-20,41498.41
c2ebd1d2-16ce-4cb8-ac34-75595dd6d352,f7a189cd-e4a1-4547-ab0b-57dcb720e947,9450ae2e-3067-470c-9212-59f72327234f,5,2023-06-11,58477.06
5a288d44-44b4-435a-a82c-dbb4a4837c6d,9a4f0b81-626a-4c13-b066-d393f6a383d5,6a871315-e685-4696-942c-a552f0c5359f,4,2023-10-02,89196.26
bea70170-a217-42ce-a575-cbff52c147df,ff14f102-90f0-4fc1-bd96-48b565f33ca4,32051169-b46b-400f-b2ec-c39689ea3c12,10,2023-08-01,62301.38
db9a35d1-e837-4016-8c51-946028ac0814,e9e33112-4d6e-4a4b-a52b-acc75c16656b,3790d8a7-db98-4c18-9e5e-a8c60c72aea6,8,2024-04-10,24502.24
1c5b2ac7-edca-4808-9c6a-32f86590b67b,8f342548-5aff-429a-a7cf-96bc2695e31d,dd4a8d93-e284-4f5c-8bab-ff5dec316fad,8,2023-11-23,69345.24
29ad659c-2af7-4f20-82ac-d20588240598,89d98b41-6167-41e1-8b5e-5e6bdac93cfd,4dfd5cd5-7568-41de-8abf-c0b92d02c4a1,2,2023-06-02,13674.05
ccce0b10-e699-49f6-aab5-0e1289949bd0,40b0bef7-a2e8-4c68-bc48-58ddcf84adc9,5a4db53c-a48a-4201-a0ec-4bb4f197ee61,10,2024-01-14,44124.55
67f0815c-1e3d-44a2-9ab1-1f738a5cb65a,f6995217-1d62-44c5-adef-ae998efb56ad,c7d91975-14cd-4284-83c0-d1ec04297e72,4,2024-04-27,53958.34
da905613-b3a5-4088-906e-4626cb2f9870,d9b7eee7-f4b5-40e7-9cd0-9bbbb691d77b,6a2c733d-b0bf-46e3-a921-d5c422bc80dc,5,2024-01-09,23604.03
a9dcde28-e22c-4e73-a592-f3a733bcd6d8,eb1b525d-68a3-4810-8b4c-cf464c9c1e0a,c7ad8426-94cf-4062-bc53-86c2e5af849b,3,2023-08-22,89864.30
b22d868d-0626-4e76-94ab-1eff0cc9a6d3,c709f1b4-917a-445a-be63-8518eb75af19,9fe3aed4-f7ca-4e7c-86d5-125c003ca307,7,2023-06-13,25660.43
3b2d9cc0-5263-43e2-be44-fce8e989b319,4d536a20-579b-44bd-98ec-ad8bc12866da,cee72897-527e-4cb0-8be8-db5bac78e8b7,4,2023-06-14,22758.72
4c12fc2c-bc1a-40ed-a45b-f481c07e9380,540d2b2a-5935-4a57-889a-e293d58bcb21,06d4e191-21d2-4ec4-a798-aba152833245,2,2023-10-23,10154.40
0ad6e660-818b-4be7-874c-aacd3fd89ef7,79b87ae2-9c4f-4fbf-9e01-3dbbed52b129,85efba25-4d15-4c2f-adfc-a971be596408,6,2023-09-14,14236.04
6c1aeffe-cd03-4229-8810-e571eefc49f8,18b94c0b-72da-4e80-b9fe-eca6f7fa19f0,d66e8876-aecb-4ff0-874f-b9df40cbaad9,2,2024-02-01,39232.63
1473780c-3793-40d2-bca8-83e2769cf4bf,2b5744c5-734b-4881-aecd-141ee5a2889c,50c35f0b-9024-4342-beac-5d7f62a8baa7,5,2023-10-09,63916.06
12b01587-be03-46ca-a309-a9949108a86f,b3244d5e-a8b4-4047-a32a-ae9f54454469,b63abfb3-a12c-4466-a587-f4a5df7a8276,1,2023-06-22,23177.54
9f758580-7b9f-4906-a7bd-83611eb3462c,cc86ee13-fcbe-499b-802d-982b26aa7c92,9f683b47-0b62-425b-94f0-ded29998a41f,8,2023-08-28,55773.12
52dfa23b-8829-4e7e-acd3-11b5e654ca53,34d36214-0f21-41b2-9811-a498036a77fd,27de1d17-f508-4ce0-9d82-896ec82f681d,6,2023-09-20,19148.58
31c5d6f5-9789-4f72-b710-1f7bbe8fa29c,95bd2e83-e63a-4160-82f4-63b791dca9c1,7cf21aeb-2954-4e1f-a83f-baa8bbae3b5d,9,2023-09-13,84405.80
9e44faa2-2ec6-484d-82c5-a17e200b6228,204958d3-0e6b-4640-889e-f25ca176264c,67895ffd-accd-4cba-b5e0-f453b3625573,4,2024-01-31,33887.83
05c46188-ba8b-43fc-bcb0-0131d65727eb,9bd8f68d-43ff-4848-a00a-d83c84f4102f,657c5fb4-1686-47b6-8125-685fe1127a10,1,2024-02-06,43616.67
77ba725e-db1a-44a3-b281-06eb7c2547d6,ec814c14-2492-40c9-a941-6eae72e974b9,d397f14e-e18d-4099-92c5-38e351f1704a,4,2023-09-13,81595.47
08282cc4-e655-44a4-b023-0a6d3c4dae94,8e84d0e4-b4fb-476a-9aec-51869d5d4a42,a6505a9e-723c-45c8-b947-78662692c3ba,6,2023-08-23,15488.66
0a681cad-49d1-4f9e-945c-b4c686d09b50,243191b1-113d-416b-bc82-40e56e73acba,03ce222b-c98f-4999-b145-898d804d61d3,1,2024-03-29,11457.51
6c08b77c-33ca-41b6-9d84-7006fa6fea9a,0e4fd7dd-9ac1-4de3-8429-ae9fc0c1a969,770890a0-4da3-4e26-b84a-5530e4afb1bd,8,2023-09-10,48185.71
277332cd-12e9-46d6-8e52-9bee4961f7a4,7e76f8db-fa44-4c13-9b53-ea04ed7c4c37,9056cdbc-80bf-4b21-b62c-43c79fd5c00d,8,2024-03-06,12026.99
77c5f0d8-e0bb-4f96-8b0e-08d07a5744b5,66784280-1a63-4723-9abb-d676166b9f00,86b64d29-ef04-4b51-b14a-9660b43a802e,8,2024-03-09,32188.55
fe85c01f-99aa-4f93-a531-8ad4498b582f,d672a2e3-d165-4663-849d-10b8e2ba0eba,06dc7100-b538-47bb-a1c0-af68beba2fbd,6,2024-01-22,96796.20
0fb63215-405c-4ce5-a0bc-d88afd38a083,1f038a37-3f50-4ef8-9ec4-0db5a5e4a100,57de63db-9cac-4da8-988e-2c94263d0dd9,7,2023-08-05,10676.00
d1de9236-173e-45a2-99d3-c606c79c20db,0dc9b4cc-92de-449d-989c-1ce376608df5,2537c0a0-e998-4f1f-a309-64eac55648c9,9,2023-08-09,10311.42
ea01db37-c134-4389-98b8-9ec0ad146f37,2526d1bf-4c50-4c3d-86ee-ce27a3d81c30,2b02692b-c5a1-4f99-9dcc-f446bdbd4299,5,2024-04-15,64086.42
bb6bd5f7-eeac-4918-b0f8-b4c8dcf22f71,533a3280-aaf1-406d-8336-8e45e1387669,ad37e290-13f6-45d1-ad86-b045861263ec,9,2023-10-09,11923.19
744054de-d6e8-419d-b441-990cbea8f86b,a2e4318e-f5fd-41a1-b95a-3fbcb99002ab,76c8a5c6-0f74-419e-b70e-8566e57b1d1b,9,2023-11-22,12425.52
dad1a922-249d-4b72-9ec0-9f5e289e09b9,ff1ddb5e-8b1d-4264-9759-037f4fbc953a,947e21d1-b5c1-49f3-ab42-faba23a109e9,6,2023-10-13,63463.36
2346cb65-d2a6-4500-a8e9-acb8be54050f,203d7585-92d0-4fb6-9916-a64aae1e2555,af016740-efce-489b-8f97-232c79f0e929,6,2023-11-20,39085.24
6eea7ea6-7271-407b-870e-50fb71be4253,db58f384-3941-4297-973e-de39f0dd776e,5fd87141-2038-4e8f-87ef-941b52f7009c,1,2024-02-24,50115.35
d88cc071-ba2a-4dce-9f60-49df51d3483c,ee5659f6-5328-4e9c-a61b-24cc21968a86,5eb6d7ab-ff0c-468f-94c3-f6c4ef020f92,5,2023-09-26,22038.78
5c125042-38ed-4f53-85e9-1b506058a61a,1e952e75-5462-4ef0-80c7-4222ed2c3fe9,d70b2c15-9f94-489d-b95a-927fad30c996,6,2023-12-03,58975.53
08e8af56-8b86-41e2-af3d-6ba875047398,53e64024-1c11-4bae-849c-3883ef359c65,b037dfed-5d64-4274-8f08-3ec19aa3f33c,8,2024-05-25,63077.42
2fe8e4fe-c5b9-42b6-8507-51bd7c4ff162,5f6623fe-00ba-4faa-97c4-b163e72df5d3,a7113b54-d2bc-438a-8622-9b9cf82fec26,6,2023-09-20,70603.58
82b534fa-3ceb-428b-8b7b-73fba375c482,ac78eec6-ec5d-4326-82d9-386d118dda64,1ab3ad0e-0fcd-4c67-a8b6-cdebd90c84a6,5,2024-02-02,39643.97
379552ea-d5d3-4e11-a40d-1d3d003d3379,4882894c-db6e-4c4f-b974-1a55b6485bf8,b98303c7-7cb7-43e8-9f5f-bcca254cb674,1,2024-05-12,80369.26
fcb1ade1-fdba-4892-89fa-bc114922fded,685eeb8e-eebe-4dd2-9431-8b2e5645ea12,f6f6d8d3-3137-41ef-a5d1-2b186f748ccc,9,2023-08-03,67878.43
126e258d-630e-4dff-9869-5f90e429cec1,1b260fd6-0df1-4880-ad52-add1d6dc3931,eb159f66-44a7-4556-a143-c5525bb1ae80,3,2024-02-28,28112.32
2bb2b206-257c-48b6-913b-b7c762594d92,00c03d8a-9ea8-40ef-be6c-713114705946,51469359-3c8f-4702-8b5b-1ef1eddcd424,6,2023-06-05,51776.48
fde1cfbe-4df2-431b-86a2-3448b147ae7a,27c55074-4ded-46a4-bafe-a3ecf41a784d,e210190f-9dfe-43ff-9fba-cbc1f57c1679,10,2023-05-29,30741.62
5fa13199-4b57-4dbb-8b56-ad0b2f4fec2e,dae6bb80-f177-4dd7-9b8f-90be2a587220,6bfbf371-7cfb-4f5e-a4ce-e7138dbd12ac,7,2024-05-08,67770.41
ef34edbf-225d-42dd-ac2e-199555053b52,f9409952-65f1-4ddb-afd6-b22e1862f482,96efa305-9ffd-439c-96df-363d72500188,7,2023-10-28,83901.76
aa96c328-f4f0-4a56-99bc-76c799ccda07,8e60d935-01cb-42bc-b7d9-abfbd56f7cbd,d861cb40-b934-4441-b094-1b73ee7961c1,7,2024-02-11,54726.51
31e977f9-719c-4dc9-b943-323074e7849b,1f5c63c2-aa67-4a71-a5b6-50f9aebaf073,b30f7a8d-4e99-4017-b5b8-4f73ead04035,6,2024-01-10,35137.10
